bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
871828043447292403,59,10,2020-04-01,2020-04-22,Hong Kong,Sydney,675,CANCELLED
657007056812525261,426,2,2020-04-01,2020-04-20,Johannesburg,Tokyo,35,CANCELLED
604896745437781492,134,10,2020-04-01,2020-04-12,Osaka,Madrid,405,CANCELLED
9108275851567550145,63,14,2020-04-01,2020-07-15,Munich,Athens,344,CANCELLED
607557492450491361,343,19,2020-04-01,2020-04-30,Toronto,Johannesburg,556,CANCELLED
5592150475060572613,20,21,2020-04-01,2020-05-02,Lausanne,Beijing,33,EXCHANGED
4925722759137144992,165,16,2020-04-01,2020-05-04,Munich,Sao Paolo,28,EXCHANGED
2843522899958850976,493,19,2020-04-01,2020-05-05,Amsterdam,Sao Paolo,25,EXCHANGED
1389662034239405312,270,21,2020-04-01,2020-05-22,Kiev,Madrid,21,EXCHANGED
1153466188584870722,337,13,2020-04-01,2020-04-29,Athens,Budapest,21,EXCHANGED
5700627557867340556,216,17,2020-04-01,2020-06-12,Cairo,Hong Kong,77,EXCHANGED
4223308279606350638,16,17,2020-04-02,2020-06-07,Toronto,Sydney,554,BOOKED
4224744311816617081,308,9,2020-04-02,2020-06-24,Sydney,Sydney,300,BOOKED
6172341052699506546,70,21,2020-04-02,2020-07-17,Toronto,Sydney,359,BOOKED
8762698566109901749,172,23,2020-04-02,2020-07-05,New York,Warsaw,754,BOOKED
2390626512497667871,358,9,2020-04-02,2020-06-15,Cairo,Sydney,123,BOOKED
6358253509519072973,216,17,2020-04-02,2020-06-18,Sao Paolo,Buenos Aires,464,BOOKED
5798486921636075301,99,25,2020-04-02,2020-07-11,Moscow,Dubai,681,BOOKED
7056117045678963248,434,10,2020-04-02,2020-06-05,London,Sydney,229,BOOKED
7440587425151734845,305,6,2020-04-02,2020-07-07,Lausanne,Sydney,38,BOOKED
7045664318474143946,26,2,2020-04-02,2020-07-03,Amsterdam,Tokyo,351,BOOKED
892162189870268284,137,13,2020-04-02,2020-06-13,Athens,Amsterdam,127,BOOKED
459288773475062076,14,15,2020-04-02,2020-07-24,Paris,Berlin,242,BOOKED
3686049192971385702,397,23,2020-04-02,2020-06-13,Hong Kong,Sydney,234,BOOKED
1091882130199713544,363,14,2020-04-02,2020-06-09,Stockholm,Moscow,368,BOOKED
7828563451822545865,294,20,2020-04-02,2020-05-17,New York,Johannesburg,561,CANCELLED
891646098590321022,224,25,2020-04-02,2020-03-28,Sao Paolo,New York,169,CANCELLED
1153778401069943185,132,8,2020-04-02,2020-05-25,Kiev,Sydney,38,EXCHANGED
6001180737170187297,39,15,2020-04-02,2020-04-23,Lausanne,Buenos Aires,20,EXCHANGED
320509927443896591,295,21,2020-04-02,2020-06-22,Sydney,Dubai,22,EXCHANGED
8371314190073027454,9,10,2020-04-02,2020-05-22,Warsaw,Madrid,23,EXCHANGED
4319372374684398539,221,22,2020-04-03,2020-06-16,Sydney,Paris,537,BOOKED
4794458144561758150,401,2,2020-04-03,2020-07-16,Sao Paolo,Munich,61,BOOKED
4054331432122330448,57,8,2020-04-03,2020-07-21,Sao Paolo,Stockholm,633,BOOKED
3617927985997767840,467,18,2020-04-03,2020-07-02,Sydney,Sao Paolo,311,BOOKED
335271042213171683,391,17,2020-04-03,2020-03-19,Johannesburg,Los Angeles,515,CANCELLED
6610028405515346134,460,11,2020-04-03,2020-06-28,Kiev,Lisbon,71,EXCHANGED
3345889818049571047,194,20,2020-04-03,2020-05-16,Berlin,Tokyo,40,EXCHANGED
3071137733459508557,329,5,2020-04-04,2020-07-15,Budapest,Prague,614,BOOKED
33442517461174760,68,19,2020-04-04,2020-07-16,Lisbon,Bogota,298,BOOKED
1894107969477705864,231,7,2020-04-04,2020-06-27,Madrid,Buenos Aires,619,BOOKED
7485866510959923156,179,5,2020-04-04,2020-07-23,New York,Sydney,681,BOOKED
2835358447385336342,494,20,2020-04-04,2020-06-13,Sao Paolo,Warsaw,167,BOOKED
7490770352899563833,63,14,2020-04-04,2020-07-20,Berlin,Dubai,795,BOOKED
1282275768239333025,449,25,2020-04-04,2020-07-27,Athens,Johannesburg,374,BOOKED
8859651751098929640,138,14,2020-04-04,2020-07-16,Brussels,Hong Kong,468,BOOKED
806607336005811523,344,20,2020-04-04,2020-06-23,New York,Amsterdam,279,BOOKED
2837336937543286221,11,12,2020-04-04,2020-07-29,Toronto,Kiev,531,BOOKED
3323752161353470062,194,20,2020-04-04,2020-07-29,Amsterdam,London,599,BOOKED
9011816026875642601,289,15,2020-04-04,2020-07-14,Oslo,London,737,BOOKED
3495499761264030504,318,19,2020-04-04,2020-05-11,Dubai,Paris,645,CANCELLED
4372979913220631752,423,24,2020-04-04,2020-06-01,Sydney,Sao Paolo,662,CANCELLED
4710470074101847343,473,24,2020-04-04,2020-05-06,Sofia,New York,403,CANCELLED
1162545221725813045,188,14,2020-04-04,2020-05-12,Tokyo,Amsterdam,20,EXCHANGED
1189307870895028352,188,14,2020-04-04,2020-05-29,Amsterdam,Kiev,20,EXCHANGED
155785297561791709,446,22,2020-04-04,2020-05-27,Athens,Paris,24,EXCHANGED
6994654971008728904,227,3,2020-04-04,2020-05-06,Sao Paolo,Cairo,59,EXCHANGED
3394580051502628673,40,16,2020-04-04,2020-05-16,Amsterdam,Sao Paolo,24,EXCHANGED
7146893255132677172,308,9,2020-04-05,2020-08-02,Lisbon,Hong Kong,254,BOOKED
3430113363863358903,58,9,2020-04-05,2020-07-21,Amsterdam,Amsterdam,523,BOOKED
6828929714495107328,233,9,2020-04-05,2020-07-27,Sydney,Lisbon,330,BOOKED
3003102698170719988,293,19,2020-04-05,2020-07-10,Hong Kong,Budapest,579,BOOKED
513576215190630552,319,20,2020-04-05,2020-06-22,London,Paris,431,BOOKED
2288243741896498954,245,21,2020-04-05,2020-06-05,New Mexico,Lisbon,462,BOOKED
3811788667915201415,207,8,2020-04-05,2020-08-02,Prague,Los Angeles,211,BOOKED
5459728379590851606,426,2,2020-04-05,2020-07-11,Berlin,New Delhi,219,BOOKED
6872106766502349907,53,4,2020-04-05,2020-07-30,Amsterdam,Tokyo,39,BOOKED
1524227810568962278,13,14,2020-04-05,2020-04-21,Sydney,London,103,CANCELLED
8005547661994696531,288,14,2020-04-05,2020-05-19,Dubai,London,81,EXCHANGED
7374345279302486627,313,14,2020-04-05,2020-05-06,Hong Kong,New York,52,EXCHANGED
4616821938882775399,255,6,2020-04-05,2020-06-01,Madrid,Brussels,53,EXCHANGED
5695434502881833212,400,1,2020-04-05,2020-04-28,Beijing,Dubai,22,EXCHANGED
5165945157254204273,416,17,2020-04-06,2020-06-22,Sydney,Hong Kong,778,BOOKED
7163951614866332650,112,13,2020-04-06,2020-07-26,Paris,Buenos Aires,69,BOOKED
225033942321549805,377,3,2020-04-06,2020-07-02,Sydney,Athens,67,BOOKED
6952035907312888837,250,1,2020-04-06,2020-06-09,Madrid,Sao Paolo,342,BOOKED
6261437792829179301,496,22,2020-04-06,2020-06-22,Sao Paolo,Sydney,289,BOOKED
1000639878764574811,308,9,2020-04-06,2020-06-10,New Delhi,Prague,364,BOOKED
8105084354671423360,223,24,2020-04-06,2020-07-27,Toronto,Amsterdam,735,BOOKED
587561171085476462,39,15,2020-04-06,2020-07-09,Paris,Lisbon,280,BOOKED
7881954241948748822,47,23,2020-04-06,2020-06-26,Johannesburg,Hong Kong,609,BOOKED
435088636526551592,402,3,2020-04-06,2020-07-30,Tokyo,Osaka,597,BOOKED
7987069890590255781,442,18,2020-04-06,2020-07-29,Sydney,New Delhi,157,BOOKED
4856284014102897961,93,19,2020-04-06,2020-07-02,New Delhi,Berlin,745,BOOKED
8946398885740393763,490,16,2020-04-06,2020-06-30,Paris,Berlin,203,BOOKED
1135520322643606045,482,8,2020-04-06,2020-07-11,Los Angeles,Sydney,808,BOOKED
60221834865256605,308,9,2020-04-06,2020-07-17,Sydney,Warsaw,43,BOOKED
7551991388070252554,477,3,2020-04-06,2020-06-09,Toronto,Munich,26,EXCHANGED
2474276230293719648,432,8,2020-04-06,2020-06-10,New Delhi,Hong Kong,49,EXCHANGED
6211177127437328397,360,11,2020-04-06,2020-05-17,Cairo,Sofia,25,EXCHANGED
3858335934810629422,308,9,2020-04-06,2020-06-11,Sao Paolo,London,58,EXCHANGED
5646016805595359203,288,14,2020-04-06,2020-05-04,Brussels,Sydney,25,EXCHANGED
3534519326375020548,363,14,2020-04-06,2020-05-24,Oslo,Amsterdam,63,EXCHANGED
8304480800241582478,372,23,2020-04-07,2020-06-22,Osaka,Athens,329,BOOKED
1990798421072528080,184,10,2020-04-07,2020-07-19,Brussels,Prague,435,BOOKED
4836006693110632666,340,16,2020-04-07,2020-07-15,Cairo,Sydney,84,BOOKED
4254097871434526770,355,6,2020-04-07,2020-06-07,Stockholm,Tokyo,244,BOOKED
1105450750183777002,2,3,2020-04-07,2020-07-15,Lisbon,New York,25,BOOKED
6174495046498460017,308,9,2020-04-07,2020-06-19,Hong Kong,Athens,119,BOOKED
9198201196337829270,39,15,2020-04-07,2020-06-28,Osaka,Sao Paolo,819,BOOKED
2696522750132677552,172,23,2020-04-07,2020-07-03,Athens,Toronto,135,BOOKED
6646336857601635222,156,7,2020-04-07,2020-06-26,Bogota,Sao Paolo,180,BOOKED
6690123123374362170,134,10,2020-04-07,2020-06-19,Milano,New Mexico,526,BOOKED
5226783324965660802,308,9,2020-04-07,2020-06-16,Hong Kong,Sao Paolo,619,BOOKED
6772119076277928214,402,3,2020-04-07,2020-07-06,Milano,Hong Kong,702,BOOKED
3091426390574093417,372,23,2020-04-07,2020-04-21,Cairo,Moscow,521,CANCELLED
1148462160406073364,179,5,2020-04-07,2020-05-31,Amsterdam,Toronto,34,EXCHANGED
2468123468499366025,162,13,2020-04-07,2020-04-27,Los Angeles,Cairo,76,EXCHANGED
4788121625721229904,382,8,2020-04-07,2020-05-18,Cairo,Sao Paolo,72,EXCHANGED
1970674926234039282,39,15,2020-04-07,2020-04-26,Athens,Paris,26,EXCHANGED
8320149858076338293,336,12,2020-04-08,2020-06-15,Madrid,Cairo,532,BOOKED
5827204875116425994,334,10,2020-04-08,2020-08-06,Sydney,Sao Paolo,659,BOOKED
4735542050532888012,268,19,2020-04-08,2020-07-13,Sydney,New Mexico,482,BOOKED
6497636660750079020,279,5,2020-04-08,2020-07-21,Amsterdam,Sydney,56,BOOKED
5357706247362724088,301,2,2020-04-08,2020-06-16,Sydney,Madrid,409,BOOKED
5486011584216810853,327,3,2020-04-08,2020-06-26,Sydney,Sydney,193,BOOKED
884290642273130092,352,3,2020-04-08,2020-06-12,Oslo,Cairo,352,BOOKED
7668327186668772953,379,5,2020-04-08,2020-08-02,Sydney,Munich,56,BOOKED
540600132466350974,476,2,2020-04-08,2020-06-16,Prague,Brussels,355,BOOKED
2695685976806505251,310,11,2020-04-08,2020-07-20,Amsterdam,Sydney,499,BOOKED
5008471117471493797,265,16,2020-04-08,2020-07-02,Los Angeles,Milano,125,BOOKED
5080142415135714220,201,2,2020-04-08,2020-04-29,New Mexico,Paris,412,CANCELLED
4004612063584862431,239,15,2020-04-08,2020-06-16,Amsterdam,Beijing,85,EXCHANGED
1123128574593227152,143,19,2020-04-08,2020-07-02,Munich,Sofia,44,EXCHANGED
8260035156468678961,227,3,2020-04-08,2020-04-29,Sao Paolo,Sydney,20,EXCHANGED
4369497643206958064,204,5,2020-04-08,2020-04-26,Paris,Oslo,59,EXCHANGED
697234708884329824,74,25,2020-04-08,2020-04-03,Tokyo,Oslo,36,EXCHANGED
5672453586533361516,39,15,2020-04-09,2020-06-28,New York,Tokyo,309,BOOKED
6433249683240179972,339,15,2020-04-09,2020-06-27,Hong Kong,Lisbon,169,BOOKED
1184956107174845301,197,23,2020-04-09,2020-06-17,Sydney,Sydney,684,BOOKED
2839325506661202721,340,16,2020-04-09,2020-08-05,Sydney,Lisbon,324,BOOKED
8630684669559405001,275,1,2020-04-09,2020-07-02,Kiev,Hong Kong,169,BOOKED
7473459409316168452,443,19,2020-04-09,2020-06-13,Budapest,Sydney,515,BOOKED
6523253300947124093,148,24,2020-04-09,2020-08-02,Budapest,New York,159,BOOKED
3096855443919287359,102,3,2020-04-09,2020-06-15,Sydney,Osaka,36,BOOKED
326924205112876080,48,24,2020-04-09,2020-08-05,Stockholm,Paris,494,BOOKED
2377433836894167096,450,1,2020-04-09,2020-06-26,Stockholm,Sao Paolo,796,BOOKED
8285551830098629535,105,6,2020-04-09,2020-07-08,Osaka,Sofia,252,BOOKED
1392201066995843755,40,16,2020-04-09,2020-05-08,Los Angeles,Lausanne,53,EXCHANGED
6395145190703960814,299,25,2020-04-09,2020-06-24,Sao Paolo,Paris,57,EXCHANGED
7854323155227470379,341,17,2020-04-09,2020-05-22,Paris,Paris,35,EXCHANGED
5827755286434880789,5,6,2020-04-09,2020-05-28,New Mexico,Toronto,53,EXCHANGED
5274033620830194492,83,9,2020-04-09,2020-06-25,Budapest,New Delhi,46,EXCHANGED
5488265456398911685,182,8,2020-04-09,2020-05-16,Sao Paolo,Athens,62,EXCHANGED
7646937488042691877,250,1,2020-04-09,2020-05-14,Oslo,Paris,34,EXCHANGED
5668352579959648954,194,20,2020-04-09,2020-07-06,Athens,New Mexico,22,EXCHANGED
3759645015011969410,174,25,2020-04-10,2020-06-17,Kiev,Amsterdam,120,BOOKED
2805736203048981014,483,9,2020-04-10,2020-07-21,Milano,Hong Kong,357,BOOKED
5502442171673719654,465,16,2020-04-10,2020-06-26,Sao Paolo,Hong Kong,370,BOOKED
1046147407185123371,12,13,2020-04-10,2020-08-06,New York,Amsterdam,80,BOOKED
601156033881933967,288,14,2020-04-10,2020-07-04,Osaka,Lausanne,569,BOOKED
3516726631312659452,434,10,2020-04-10,2020-06-10,Sydney,Stockholm,227,BOOKED
